,public_id
1803,thomas-p\deleted_items\252_
1804,baughman-d\deleted_items\265_
1805,shapiro-r\deleted_items\1456_
1806,steffes-j\sent_items\29_
1807,dasovich-j\all_documents\8189_
1808,kean-s\deleted_items\401_
1809,scott-s\deleted_items\340_
1810,saibi-e\inbox\677_
1811,dasovich-j\all_documents\12280_
1812,shapiro-r\all_documents\683_
1813,hyatt-k\deleted_items\198_
1814,kaminski-v\all_documents\300_
1815,kean-s\sent_items\194_
1816,corman-s\inbox\archives\old_messages\125_
1817,dasovich-j\all_documents\10325_
1818,kean-s\deleted_items\148_
1819,lewis-a\deleted_items\72_
1820,shapiro-r\all_documents\1628_
1821,corman-s\inbox\archives\283_
1822,dasovich-j\all_documents\10327_
1823,geaccone-t\inbox\50_
1824,smith-m\inbox\490_
1825,shapiro-r\deleted_items\691_
1826,scott-s\deleted_items\61_
1827,lewis-a\deleted_items\683_
1828,mckay-b\deleted_items\287_
1829,kean-s\all_documents\8820_
1830,shapiro-r\all_documents\835_
1831,kaminski-v\all_documents\2380_
1832,kean-s\deleted_items\1_
1833,baughman-d\inbox\248_
1834,dasovich-j\all_documents\12712_
1835,cash-m\inbox\42_
1836,skilling-j\inbox\1492_
1837,watson-k\e_mail_bin\209_
1838,baughman-d\inbox\157_
1839,martin-t\inbox\146_
1840,mcconnell-m\inbox\44_
1841,dasovich-j\all_documents\28812_
1842,skilling-j\inbox\1290_
1843,dasovich-j\sent_items\535_
1844,kean-s\all_documents\6435_
1845,shapiro-r\deleted_items\29_
1846,dasovich-j\all_documents\28595_
1847,ruscitti-k\inbox\34_
1848,dasovich-j\all_documents\11542_
1849,dasovich-j\all_documents\11895_
1850,dasovich-j\all_documents\8558_
1851,watson-k\deleted_items\374_
1852,shackleton-s\all_documents\10218_
1853,baughman-d\inbox\162_
1854,dasovich-j\all_documents\28843_
1855,shackleton-s\deleted_items\447_
1856,kean-s\environmental_issues\217_
1857,lewis-a\deleted_items\647_
1858,lewis-a\deleted_items\39_
1859,dasovich-j\all_documents\10753_
1860,lewis-a\deleted_items\658_
1861,dasovich-j\all_documents\8394_
1862,carson-m\inbox\40_
1863,bailey-s\deleted_items\308_
1864,thomas-p\deleted_items\94_
1865,motley-m\deleted_items\81_
1866,thomas-p\deleted_items\68_
1867,corman-s\sent_items\34_
1868,lenhart-m\deleted_items\24_
1869,lewis-a\all_documents\185_
1870,ruscitti-k\emailaddresses\11_
1871,kaminski-v\all_documents\2395_
1872,baughman-d\deleted_items\270_
1873,quenet-j\deleted_items\41_
1874,lewis-a\deleted_items\456_
1875,fossum-d\all_documents\1421_
1876,lewis-a\deleted_items\1099_
1877,thomas-p\inbox\403_
1878,williams-j\deleted_items\210_
1879,richey-c\inbox\31_
1880,smith-m\inbox\219_
1881,mckay-b\inbox\47_
1882,taylor-m\inbox\lisa_j\8_
1883,rapp-b\inbox\154_
1884,cash-m\sent_items\428_
1885,storey-g\deleted_items\107_
1886,neal-s\inbox\147_
1887,dasovich-j\all_documents\13184_
1888,benson-r\inbox\201_
1889,kean-s\all_documents\8953_
1890,smith-m\inbox\297_
1891,kitchen-l\_americas\mrha\ooc\113_
1892,lewis-a\inbox\128_
1893,mckay-b\deleted_items\277_
1894,farmer-d\all_documents\3769_
1895,sanders-r\all_documents\2079_
1896,hyatt-k\deleted_items\605_
1897,davis-d\all_documents\109_
1898,giron-d\all_documents\269_
1899,lay-k\inbox\125_
1900,shapiro-r\all_documents\589_
1901,dorland-c\inbox\32_
1902,cuilla-m\sent_items\44_
1903,presto-k\deleted_items\747_
1904,thomas-p\deleted_items\479_
1905,dasovich-j\all_documents\12338_
1906,hyatt-k\inbox\24_
1907,semperger-c\deleted_items\269_
1908,kitchen-l\deleted_items\175_
1909,kean-s\pr_crisis_management\42_
1910,saibi-e\inbox\79_
1911,rapp-b\inbox\326_
1912,hyatt-k\personal\42_
1913,mckay-b\deleted_items\181_
1914,corman-s\sent_items\363_
1915,bass-e\all_documents\37_
1916,kean-s\sent_items\301_
1917,grigsby-m\sent_items\146_
1918,hayslett-r\projects\recruiting\23_
1919,kuykendall-t\deleted_items\139_
1920,thomas-p\inbox\55_
1921,hyatt-k\deleted_items\211_
1922,weldon-c\deleted_items\185_
1923,kean-s\greenhouse_gas_business\7_
1924,weldon-c\deleted_items\75_
1925,salisbury-h\read\57_
1926,ybarbo-p\deleted_items\130_
1927,shankman-j\old_email\41_
1928,kean-s\all_documents\4911_
1929,lewis-a\deleted_items\974_
1930,kaminski-v\all_documents\2009_
1931,dasovich-j\all_documents\27776_
1932,whalley-l\all_documents\1158_
1933,dasovich-j\deleted_items\423_
1934,kaminski-v\all_documents\317_
1935,kean-s\all_documents\6536_
1936,dasovich-j\all_documents\8493_
1937,grigsby-m\all_documents\37_
1938,williams-j\deleted_items\189_
1939,dasovich-j\all_documents\12418_
1940,mann-k\all_documents\4276_
1941,weldon-c\deleted_items\131_
1942,mims-thurston-p\deleted_items\138_
1943,dasovich-j\all_documents\9916_
1944,dasovich-j\all_documents\28611_
1945,weldon-c\deleted_items\254_
1946,dasovich-j\all_documents\13401_
1947,crandell-s\deleted_items\56_
1948,kean-s\all_documents\5909_
1949,kean-s\all_documents\6055_
1950,bass-e\all_documents\100_
1951,thomas-p\deleted_items\158_
1952,williams-j\deleted_items\126_
1953,mckay-b\deleted_items\9_
1954,dasovich-j\all_documents\10620_
1955,kitchen-l\deleted_items\45_
1956,ruscitti-k\inbox\62_
1957,thomas-p\deleted_items\325_
1958,kean-s\deleted_items\7_
1959,derrick-j\sent_items\156_
1960,skilling-j\deleted_items\476_
1961,hain-m\all_documents\409_
1962,kean-s\all_documents\8975_
1963,saibi-e\inbox\1061_
1964,shapiro-r\deleted_items\317_
1965,shapiro-r\all_documents\686_
1966,nemec-g\all_documents\5937_
1967,crandell-s\deleted_items\81_
1968,lewis-a\deleted_items\725_
1969,lenhart-m\inbox\2_
1970,shapiro-r\deleted_items\822_
1971,dasovich-j\all_documents\8978_
1972,hyatt-k\personal\79_
1973,nemec-g\inbox\1784_
1974,dasovich-j\all_documents\12495_
1975,zipper-a\inbox\133_
1976,campbell-l\inbox\548_
1977,cash-m\inbox\310_
1978,watson-k\e_mail_bin\106_
1979,williams-j\deleted_items\227_
1980,kitchen-l\deleted_items\12_
1981,shapiro-r\all_documents\1643_
1982,taylor-m\inbox\nox_model\websites\4_
1983,dasovich-j\all_documents\11331_
1984,perlingiere-d\deleted_items\508_
1985,bass-e\deleted_items\83_
1986,ring-r\eesi_deleted_documents\13_
1987,mann-k\all_documents\3912_
1988,hyatt-k\deleted_items\526_
1989,thomas-p\deleted_items\198_
1990,townsend-j\deleted_items\43_
1991,ruscitti-k\inbox\20_
1992,lay-k\all_documents\1079_
1993,taylor-m\inbox\236_
1994,dasovich-j\sent_items\887_
1995,saibi-e\inbox\1134_
1996,kean-s\india\250_
1997,scholtes-d\ferc\39_
1998,thomas-p\inbox\276_
1999,shapiro-r\deleted_items\794_
2000,kean-s\deleted_items\461_
2001,thomas-p\deleted_items\66_
2002,shackleton-s\deleted_items\178_
2003,kean-s\california_pg_e_bankruptcy\37_
2004,blair-l\deleted_items\580_
2005,baughman-d\enron_power\miso\11_
2006,dasovich-j\inbox\787_
2007,skilling-j\inbox\2498_
2008,derrick-j\sent_items\297_
2009,shapiro-r\india\19_
2010,kean-s\all_documents\5057_
2011,thomas-p\deleted_items\228_
2012,saibi-e\inbox\94_
2013,zipper-a\deleted_items\436_
2014,kean-s\deleted_items\61_
2015,kean-s\all_documents\8976_
2016,lokay-m\all_documents\2092_
2017,taylor-m\all_documents\8329_
2018,dasovich-j\all_documents\12666_
2019,dasovich-j\sent_items\783_
2020,shapiro-r\deleted_items\707_
2021,scott-s\deleted_items\133_
2022,lay-k\inbox\736_
2023,baughman-d\personal\jokes\8_
2024,dasovich-j\all_documents\8522_
2025,shapiro-r\all_documents\864_
2026,dasovich-j\inbox\6_
2027,carson-m\deleted_items\44_
2028,zipper-a\inbox\162_
2029,kean-s\caliornia___investigations\43_
2030,perlingiere-d\all_documents\2031_
2031,horton-s\inbox\20_
2032,reitmeyer-j\inbox\446_
2033,bass-e\deleted_items\16_
2034,kean-s\all_documents\6504_
2035,dasovich-j\inbox\598_
2036,allen-p\all_documents\19_
2037,kean-s\deleted_items\247_
2038,kean-s\deleted_items\316_
2039,kaminski-v\all_documents\1702_
2040,ring-a\all_documents\53_
2041,mckay-b\inbox\51_
2042,kean-s\sent_items\333_
2043,kean-s\all_documents\8840_
2044,kaminski-v\deleted_items\446_
2045,scott-s\deleted_items\428_
2046,derrick-j\inbox\79_
2047,bass-e\inbox\29_
2048,williams-j\deleted_items\162_
2049,baughman-d\inbox\365_
2050,dasovich-j\all_documents\9428_
2051,derrick-j\inbox\90_
2052,dasovich-j\sent_items\792_
2053,dasovich-j\all_documents\13357_
2054,dasovich-j\all_documents\9197_
2055,hain-m\all_documents\437_
2056,thomas-p\inbox\57_
2057,dasovich-j\all_documents\28207_
2058,guzman-m\all_documents\1199_
2059,kaminski-v\deleted_items\2457_
2060,thomas-p\deleted_items\187_
2061,kean-s\all_documents\4721_
2062,lewis-a\inbox\92_
2063,kaminski-v\all_documents\2612_
2064,kean-s\all_documents\2106_
2065,wolfe-j\06_saved\78_
2066,shankman-j\all_documents\546_
2067,kaminski-v\all_documents\1823_
2068,baughman-d\inbox\185_
2069,shapiro-r\deleted_items\591_
2070,motley-m\deleted_items\33_
2071,smith-m\inbox\330_
2072,lewis-a\deleted_items\308_
2073,lewis-a\deleted_items\1249_
2074,shapiro-r\all_documents\420_
2075,watson-k\e_mail_bin\165_
2076,dasovich-j\all_documents\12702_
2077,storey-g\deleted_items\255_
2078,carson-m\sent_items\105_
2079,dasovich-j\all_documents\10515_
2080,thomas-p\deleted_items\201_
2081,lewis-a\deleted_items\189_
2082,lewis-a\inbox\56_
2083,shapiro-r\deleted_items\477_
2084,martin-t\inbox\116_
2085,reitmeyer-j\inbox\412_
2086,mckay-b\deleted_items\255_
2087,steffes-j\sent_items\205_
2088,mann-k\all_documents\3852_
2089,storey-g\deleted_items\174_
2090,kean-s\all_documents\6259_
2091,saibi-e\inbox\183_
2092,cuilla-m\sent_items\42_
2093,hyatt-k\deleted_items\646_
2094,gilbertsmith-d\inbox\52_
2095,baughman-d\deleted_items\46_
2096,kitchen-l\_americas\regulatory\111_
2097,kaminski-v\deleted_items\337_
2098,hyatt-k\deleted_items\189_
2099,kean-s\all_documents\4776_
2100,martin-t\inbox\73_
2101,shackleton-s\deleted_items\416_
2102,benson-r\inbox\106_
2103,kaminski-v\deleted_items\604_
2104,lucci-p\inbox\66_
2105,sager-e\all_documents\3178_
2106,smith-m\inbox\505_
2107,kean-s\all_documents\5275_
2108,dasovich-j\all_documents\27756_
2109,derrick-j\deleted_items\239_
2110,kean-s\deleted_items\314_
2111,rapp-b\deleted_items\146_
2112,shapiro-r\deleted_items\1276_
2113,corman-s\inbox\archives\old_messages\86_
2114,hyatt-k\deleted_items\458_
2115,schoolcraft-d\inbox\junk\123_
2116,kean-s\deleted_items\20_
2117,presto-k\sent_items\1095_
2118,kean-s\all_documents\8881_
2119,dasovich-j\all_documents\7797_
2120,lewis-a\inbox\80_
2121,mann-k\all_documents\3814_
2122,germany-c\inbox\132_
2123,motley-m\deleted_items\23_
2124,thomas-p\deleted_items\552_
2125,carson-m\deleted_items\186_
2126,kean-s\all_documents\5320_
2127,kean-s\contributions\9_
2128,dasovich-j\all_documents\29013_
2129,dasovich-j\all_documents\8590_
2130,kaminski-v\sent_items\2673_
2131,dasovich-j\all_documents\13209_
2132,dasovich-j\all_documents\13119_
2133,scott-s\deleted_items\181_
2134,mims-thurston-p\deleted_items\125_
2135,heard-m\deleted_items\3_
2136,kean-s\deleted_items\188_
2137,kitchen-l\deleted_items\136_
2138,martin-t\inbox\96_
2139,thomas-p\deleted_items\442_
2140,white-s\personal\7_
2141,ring-r\deleted_items\129_
2142,skilling-j\inbox\193_
2143,lewis-a\deleted_items\919_
2144,dasovich-j\all_documents\13171_
2145,shapiro-r\all_documents\711_
2146,lewis-a\deleted_items\929_
2147,dasovich-j\all_documents\28748_
2148,scott-s\deleted_items\134_
2149,saibi-e\inbox\229_
2150,lewis-a\deleted_items\1090_
2151,cuilla-m\sent_items\1_
2152,thomas-p\deleted_items\51_
2153,dasovich-j\all_documents\8513_
2154,hain-m\all_documents\607_
2155,kean-s\texas\27_
2156,kaminski-v\sent_items\2363_
2157,dasovich-j\deleted_items\646_
2158,geaccone-t\_sent_mail\135_
2159,kean-s\all_documents\5147_
2160,smith-m\inbox\242_
2161,staab-t\deleted_items\261_
2162,kaminski-v\all_documents\2615_
2163,hain-m\all_documents\765_
2164,skilling-j\deleted_items\165_
2165,shapiro-r\all_documents\261_
2166,cash-m\inbox\dlr\42_
2167,dasovich-j\all_documents\29058_
2168,dasovich-j\all_documents\28212_
2169,smith-m\inbox\406_
2170,kuykendall-t\all_documents\218_
2171,rapp-b\inbox\228_
2172,dasovich-j\all_documents\7882_
2173,kean-s\deleted_items\437_
2174,lay-k\inbox\425_
2175,crandell-s\deleted_items\7_
2176,skilling-j\inbox\874_
2177,baughman-d\inbox\90_
2178,kaminski-v\c\technote\mail\techmemos\6_
2179,lenhart-m\deleted_items\120_
2180,motley-m\deleted_items\71_
2181,bass-e\all_documents\124_
2182,weldon-c\sent_items\199_
2183,williams-j\deleted_items\235_
2184,hayslett-r\all_documents\456_
2185,rogers-b\sent_items\68_
2186,thomas-p\deleted_items\575_
2187,dasovich-j\inbox\1060_
2188,hernandez-j\all_documents\795_
2189,mckay-b\deleted_items\188_
2190,kitchen-l\_americas\mrha\ooc\250_
2191,lay-k\inbox\993_
2192,may-l\inbox\1140_
2193,dasovich-j\all_documents\28872_
2194,shackleton-s\all_documents\5222_
2195,bass-e\all_documents\85_
2196,martin-t\inbox\98_
2197,kean-s\deleted_items\313_
2198,haedicke-m\inbox\90_
2199,perlingiere-d\deleted_items\522_
2200,ring-a\all_documents\52_
2201,dasovich-j\all_documents\8901_
2202,shapiro-r\deleted_items\114_
2203,kean-s\india\253_
2204,dasovich-j\deleted_items\647_
2205,lewis-a\deleted_items\1164_
2206,campbell-l\all_documents\225_
2207,dasovich-j\all_documents\11535_
2208,kean-s\all_documents\5462_
2209,dasovich-j\all_documents\10692_
2210,sager-e\all_documents\793_
2211,kean-s\all_documents\2321_
2212,weldon-c\deleted_items\109_
2213,kitchen-l\deleted_items\156_
2214,shapiro-r\deleted_items\923_
2215,dasovich-j\all_documents\28589_
2216,williams-j\inbox\176_
2217,dasovich-j\all_documents\10641_
2218,scholtes-d\ferc\42_
2219,thomas-p\deleted_items\555_
2220,kaminski-v\deleted_items\526_
2221,shackleton-s\deleted_items\373_
2222,presto-k\deleted_items\148_
2223,thomas-p\deleted_items\671_
2224,mann-k\all_documents\3931_
2225,kean-s\all_documents\9007_
2226,shapiro-r\deleted_items\656_
2227,hyatt-k\deleted_items\289_
2228,lenhart-m\deleted_items\143_
2229,williams-j\inbox\183_
2230,kean-s\all_documents\6345_
2231,skilling-j\deleted_items\205_
2232,dasovich-j\all_documents\13047_
2233,germany-c\deleted_items\66_
2234,kean-s\environmental_issues\215_
2235,mckay-b\inbox\52_
2236,dasovich-j\all_documents\12968_
2237,martin-t\inbox\88_
2238,skilling-j\deleted_items\365_
2239,grigsby-m\all_documents\65_
2240,ybarbo-p\deleted_items\40_
2241,kean-s\all_documents\5744_
2242,gilbertsmith-d\personal\16_
2243,dasovich-j\all_documents\13392_
2244,shapiro-r\all_documents\446_
2245,nemec-g\all_documents\5174_
2246,hernandez-j\all_documents\163_
2247,smith-m\inbox\221_
2248,campbell-l\all_documents\1535_
2249,campbell-l\inbox\506_
2250,smith-m\inbox\41_
2251,whitt-m\inbox\384_
2252,presto-k\deleted_items\128_
2253,haedicke-m\all_documents\4972_
2254,grigsby-m\all_documents\34_
2255,keavey-p\all_documents\358_
2256,smith-m\inbox\108_
2257,dasovich-j\all_documents\11847_
2258,smith-m\inbox\59_
2259,keavey-p\all_documents\337_
2260,haedicke-m\all_documents\4879_
2261,bass-e\all_documents\203_
2262,smith-m\inbox\252_
2263,badeer-r\deleted_items\10_
2264,keavey-p\all_documents\435_
2265,badeer-r\deleted_items\2_
2266,smith-m\inbox\83_
2267,rogers-b\all_documents\86_
2268,keavey-p\all_documents\400_
2269,smith-m\inbox\250_
2270,keavey-p\inbox\355_
2271,keavey-p\inbox\161_
2272,cash-m\inbox\dlr\25_
2273,dasovich-j\all_documents\10791_
2274,keavey-p\inbox\218_
2275,smith-m\inbox\55_
2276,keavey-p\inbox\140_
2277,keavey-p\all_documents\378_
2278,presto-k\inbox\1_
2279,keavey-p\inbox\118_
2280,campbell-l\inbox\1046_
2281,kitchen-l\inbox\5_
2282,keavey-p\inbox\183_
2283,rogers-b\motley_fool_e_mails\1_
2284,whitt-m\inbox\406_
2285,kean-s\all_documents\5828_
2286,bass-e\inbox\239_
2287,smith-m\inbox\115_
2288,smith-m\inbox\245_
2289,hendrickson-s\deleted_items\125_
2290,kitchen-l\deleted_items\103_
2291,mcconnell-m\misc\33_
2292,ring-a\all_documents\86_
2293,cuilla-m\deleted_items\118_
2294,dasovich-j\sent_items\554_
2295,skilling-j\deleted_items\199_
2296,scott-s\all_documents\874_
2297,lay-k\inbox\511_
2298,dasovich-j\all_documents\12880_
2299,donoho-l\inbox\junk_file\409_
2300,dasovich-j\sent_items\551_
2301,dasovich-j\all_documents\11956_
2302,dasovich-j\sent_items\555_
2303,nemec-g\all_documents\6361_
2304,jones-t\all_documents\5742_
2305,kaminski-v\sent_items\225_
2306,dasovich-j\sent_items\533_
2307,jones-t\all_documents\5741_
2308,derrick-j\sent_items\232_
2309,cuilla-m\deleted_items\154_
2310,scott-s\all_documents\841_
2311,derrick-j\sent_items\210_
2312,skilling-j\deleted_items\10_
2313,shapiro-r\deleted_items\702_
2314,shapiro-r\deleted_items\713_
2315,steffes-j\deleted_items\399_
2316,ruscitti-k\deleted_items\32_
2317,sanders-r\sent_items\119_
2318,dasovich-j\sent_items\498_
2319,lucci-p\deleted_items\370_
2320,kaminski-v\all_documents\2405_
2321,dasovich-j\all_documents\12875_
2322,bass-e\all_documents\214_
2323,lay-k\inbox\317_
2324,rogers-b\all_documents\111_
2325,bass-e\inbox\177_
2326,ring-r\eesirenewableenergy\411_
2327,horton-s\all_documents\632_
2328,hayslett-r\all_documents\460_
2329,jones-t\all_documents\5740_
2330,baughman-d\deleted_items\94_
2331,ruscitti-k\inbox\45_
2332,baughman-d\sent_items\66_
2333,lokey-t\_sent_mail\9_
2334,campbell-l\all_documents\1122_
2335,brawner-s\all_documents\10_
2336,dasovich-j\sent_items\549_
2337,mcconnell-m\sent_items\78_
2338,watson-k\e_mail_bin\549_
2339,dasovich-j\sent_items\553_
2340,shackleton-s\sent_items\229_
2341,lokey-t\_sent_mail\10_
2342,dasovich-j\sent_items\534_
2343,hayslett-r\all_documents\389_
2344,pereira-s\sent_items\25_
2345,shankman-j\deleted_items\162_
2346,corman-s\sent_items\45_
2347,shankman-j\deleted_items\161_
2348,dasovich-j\all_documents\10634_
2349,derrick-j\sent_items\209_
2350,dasovich-j\sent_items\557_
2351,dasovich-j\deleted_items\721_
2352,derrick-j\deleted_items\290_
2353,bass-e\all_documents\130_
2354,dasovich-j\all_documents\12860_
2355,hernandez-j\all_documents\184_
2356,nemec-g\inbox\722_
2357,beck-s\sent_items\474_
2358,tholt-j\janie\138_
2359,horton-s\deleted_items\_sent_mail\2_
2360,skilling-j\deleted_items\198_
2361,hernandez-j\all_documents\220_
2362,white-s\sent_items\390_
2363,steffes-j\sent_items\828_
2364,dorland-c\sent_items\5_
2365,derrick-j\sent_items\203_
2366,perlingiere-d\deleted_items\542_
2367,derrick-j\sent_items\204_
2368,dorland-c\deleted_items\5_
2369,cash-m\inbox\dlr\5_
2370,dasovich-j\all_documents\10237_
2371,mclaughlin-e\deleted_items\438_
2372,symes-k\all_documents\2015_
2373,smith-m\inbox\184_
2374,geaccone-t\deleted_items\375_
2375,dasovich-j\all_documents\8983_
2376,semperger-c\sent_items\45_
2377,watson-k\deleted_items\133_
2378,dasovich-j\all_documents\4737_
2379,king-j\deleted_items\133_
2380,lenhart-m\all_documents\100_
2381,dasovich-j\deleted_items\1719_
2382,shapiro-r\all_documents\123_
2383,campbell-l\all_documents\531_
2384,horton-s\deleted_items\373_
2385,dorland-c\deleted_items\124_
2386,lenhart-m\all_documents\99_
2387,dasovich-j\all_documents\9062_
2388,martin-t\inbox\488_
2389,baughman-d\deleted_items\161_
2390,lenhart-m\all_documents\509_
2391,parks-j\deleted_items\949_
2392,rogers-b\inbox\239_
2393,shapiro-r\deleted_items\483_
2394,symes-k\all_documents\2018_
2395,ruscitti-k\sent_items\70_
2396,shapiro-r\deleted_items\1197_
2397,dasovich-j\all_documents\8876_
2398,scott-s\wordsmith\119_
2399,watson-k\deleted_items\34_
2400,hernandez-j\all_documents\124_
